created_at,date,place,tweet,language,hashtags,cashtags,username,nlikes,nreplies,nretweets,reply_to,clean_tweet,lemma_tweet,clean_tag,lemma_tag
1606405020000.0,2020-11-26 12:37:00,,"Hoy jueves 26 de noviembre estuvimos con un operativo en la sede de la agrupación de adultos mayores Sol del Norte en #Arica con evaluación visual, toma de muestra para test de covid-19, test rápido de VIH, educación sanitaria y toma de signos vitales.  https://t.co/5vB5bzEdEI",es,['arica'],[],saludarica,0,0,0,"{'user_id': None, 'username': None}","['hoy', 'jueves', '26', 'noviembre', 'operativo', 'sede', 'agrupación', 'adultos', 'mayores', 'sol', 'norte', 'arica', 'evaluación', 'visual', 'toma', 'muestra', 'test', 'covid', '19', 'test', 'rápido', 'vih', 'educación', 'sanitaria', 'toma', 'signos', 'vitales']","['hoy', 'jueves', '26', 'noviembre', 'operativo', 'sede', 'agrupación', 'adulto', 'mayor', 'sol', 'norte', 'arica', 'evaluación', 'visual', 'tomar', 'muestra', 'test', 'covir', '19', 'test', 'rápido', 'vih', 'educación', 'sanitaria', 'tomar', 'signo', 'vital']","[2, 0, 27]","[4, 0, 27]"
1606399923000.0,2020-11-26 11:12:03,,REPORTE DIARIO DE COVID-19 EN SAN VICENTE‼️🦠🦠🦠  Más información en  https://t.co/T9LGFOFgf0  #COVID19 #ReporteComunal #SaludMunicipalATuServicio #SanVicenteEnPreparación  https://t.co/xxxRozBvim,es,"['covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']",[],MunicSanVicente,0,0,0,"{'user_id': None, 'username': None}","['reporte', 'diario', 'covid', '19', 'san', 'vicente', 'información', 'covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']","['reporte', 'diario', 'covir', '19', 'san', 'vicente', 'información', 'covid19', 'reportecomunal', 'saludmunicipalatuservicio', 'sanvicenteenpreparación']","[2, 0, 11]","[2, 0, 11]"
1606395434000.0,2020-11-26 09:57:14,,"TENS A CODIGO SANITARIAO¡!¡¡!¡  No abusen más no quieren aplausos solo un contrato digno,   No los protegen en caso de contagio de covid,no pueden tener vacaciones,no pueden enfermarse si no trabajan no tienen dinero.mas encima no califican de ninguna ayuda del estado.",es,[],[],takenfairydark,0,0,0,"{'user_id': None, 'username': None}","['tens', 'codigo', 'sanitariao', 'abusen', 'quieren', 'aplausos', 'solo', 'contrato', 'digno', 'protegen', 'caso', 'contagio', 'covid', 'pueden', 'tener', 'vacaciones', 'pueden', 'enfermarse', 'si', 'trabajan', 'dinero', 'mas', 'encima', 'califican', 'ninguna', 'ayuda']","['tens', 'codigo', 'sanitariao', 'abusar', 'quieren', 'aplauso', 'solo', 'contrato', 'digno', 'protegen', 'caso', 'contagio', 'covir', 'poder', 'tener', 'vacaciones', 'poder', 'enfermarse', 'si', 'trabajan', 'dinero', 'mas', 'encima', 'califican', 'ninguna', 'ayuda']","[5, 2, 26]","[4, 2, 26]"
1606391848000.0,2020-11-26 08:57:28,,Covid-19: Pacientes UCI y UTI continúan disminuyendo en el último mes  https://t.co/lu71gSSOqr,es,[],[],DiarioKalle,0,0,0,"{'user_id': None, 'username': None}","['covid', '19', 'pacientes', 'uci', 'uti', 'continúan', 'disminuyendo', 'último', 'mes']","['covir', '19', 'paciente', 'uci', 'uti', 'continúan', 'disminuir', 'último', 'mes']","[0, 0, 9]","[1, 1, 9]"
1606391640000.0,2020-11-26 08:54:00,,Arica ya está en paso 3 y es posible viajar a otras regiones en igual fase o superior. Solo necesitas sacar el pasaporte sanitario en  https://t.co/wmAow5fIva y mantener las medidas de prevención del coronavirus. Revisa las #RespuestasPasoAPaso en  https://t.co/qog4puMaas  https://t.co/sbPBR5LQmU,es,['respuestaspasoapaso'],[],saludarica,1,0,0,"{'user_id': None, 'username': None}","['arica', 'paso', '3', 'posible', 'viajar', 'regiones', 'igual', 'fase', 'superior', 'solo', 'necesitas', 'sacar', 'pasaporte', 'sanitario', 'mantener', 'medidas', 'prevención', 'coronavirus', 'revisa', 'respuestaspasoapaso']","['arica', 'paso', '3', 'posible', 'viajar', 'región', 'igual', 'fase', 'superior', 'solo', 'necesitas', 'sacar', 'pasaporte', 'sanitario', 'mantener', 'medido', 'prevención', 'coronavirus', 'revisa', 'respuestaspasoapaso']","[3, 0, 20]","[3, 0, 20]"
1606355231000.0,2020-11-25 22:47:11,,"CHILE COMPRA 4 MILLONES DE VACUNAS COVID-19 A ASTRAZENECA | Este martes la subsecretaria de Salud, Paula Daza, firmó la autorización para adquirir 4 millones de dosis de la vacuna contra Covid-19 de la farmacéutica británica Astrazeneca, por un total de 16 millones de dólares.  https://t.co/5gxLRPilGV",es,[],[],radiopaulina,2,1,1,"{'user_id': None, 'username': None}","['chile', 'compra', '4', 'millones', 'vacunas', 'covid', '19', 'astrazeneca', 'martes', 'subsecretaria', 'salud', 'paula', 'daza', 'firmó', 'autorización', 'adquirir', '4', 'millones', 'dosis', 'vacuna', 'covid', '19', 'farmacéutica', 'británica', 'astrazeneca', 'total', '16', 'millones', 'dólares']","['chile', 'compra', '4', 'millón', 'vacuno', 'covir', '19', 'astrazeneca', 'martes', 'subsecretaria', 'salud', 'paula', 'daza', 'firmar', 'autorización', 'adquirir', '4', 'millón', 'dosis', 'vacuna', 'covir', '19', 'farmacéutico', 'británico', 'astrazeneca', 'total', '16', 'millón', 'dólar']","[3, 0, 29]","[4, 0, 29]"
1606354605000.0,2020-11-25 22:36:45,,@24HorasTVN Homenajeando al COVID.,es,[],[],veilif2,0,0,0,"{'user_id': '90227660', 'username': '24HorasTVN'}","['homenajeando', 'covid']","['homenajear', 'covir']","[0, 0, 2]","[0, 0, 2]"
1606352223000.0,2020-11-25 21:57:03,,Y CON ESTE MEGA EVENTO MARADONIANO EN BREVE SE VAN A DISPARAR LOS MUERTOS POR COVID...,es,[],[],MarinHomerk,1,1,0,"{'user_id': None, 'username': None}","['mega', 'evento', 'maradoniano', 'breve', 'van', 'disparar', 'muertos', 'covid']","['mega', 'evento', 'maradoniano', 'breve', 'van', 'disparar', 'muerto', 'covir']","[0, 1, 8]","[0, 2, 8]"
1606351774000.0,2020-11-25 21:49:34,,@out_chile La única wea que menciono lun del coronavirus y fue sendo cerro de caca,es,[],[],Eltioemer,0,0,0,"{'user_id': '1169068071102943232', 'username': 'out_chile'}","['_chile', 'única', 'wea', 'menciono', 'lun', 'coronavirus', 'sendo', 'cerro', 'caca']","['_', 'único', 'wea', 'menciono', 'lun', 'coronavirus', 'sendo', 'cerro', 'caca']","[0, 0, 9]","[1, 0, 9]"
1606343451000.0,2020-11-25 19:30:51,,"✍EL DATO #Rating》40.8 fue el pico del dia, de todos los canales sumados (aire + noticias), en la cobertura por el fallecimiento de Maradona. Incluso, la medicion, es comparable a la primera conferencia de prensa de Alberto Fernandez con respecto al #Coronavirus.  https://t.co/9P3oQlbhut",es,"['rating', 'coronavirus']",[],NachoRodriOk,3,0,2,"{'user_id': None, 'username': None}","['dato', 'rating', '40', '8', 'pico', 'dia', 'canales', 'sumados', 'aire', 'noticias', 'cobertura', 'fallecimiento', 'maradona', 'incluso', 'medicion', 'comparable', 'primera', 'conferencia', 'prensa', 'alberto', 'fernandez', 'respecto', 'coronavirus']","['dato', 'rating', '40', '8', 'pico', 'dia', 'canales', 'sumado', 'aire', 'noticia', 'cobertura', 'fallecimiento', 'maradona', 'incluso', 'medicion', 'comparable', 'primera', 'conferencia', 'prensa', 'alberto', 'fernandez', 'respecto', 'coronavirus']","[1, 1, 23]","[1, 1, 23]"
1606342537000.0,2020-11-25 19:15:37,,"@carolinaeowyn Con la citación se puede , además del certificado COVID",es,[],[],edwinveramarin,0,0,0,"{'user_id': '279793324', 'username': 'carolinaeowyn'}","['citación', 'puede', 'además', 'certificado', 'covid']","['citación', 'puede', 'además', 'certificado', 'covir']","[0, 1, 5]","[0, 1, 5]"
1606342126000.0,2020-11-25 19:08:46,,"Seremi @Beavicentelo envió un afectuoso saludo a tod@s l@s Paramédicos y TENS en su día, destacando la importante labor que desarrollan en la salud y especialmente este año, en la lucha contra la pandemia del Covid-19. Muchas felicidades!! 👍🎉💪👨‍⚕️👩‍⚕️🤗  https://t.co/JaKCXAy8C5",es,[],[],SEREMISalud_15,1,0,0,"{'user_id': None, 'username': None}","['seremi', 'envió', 'afectuoso', 'saludo', 'tod', 'l', 'paramédicos', 'tens', 'día', 'destacando', 'importante', 'labor', 'desarrollan', 'salud', 'especialmente', 'año', 'lucha', 'pandemia', 'covid', '19', 'muchas', 'felicidades']","['seremi', 'enviar', 'afectuoso', 'saludo', 'tod', 'l', 'paramédico', 'tens', 'día', 'destacar', 'importante', 'labor', 'desarrollan', 'salud', 'especialmente', 'año', 'luchar', 'pandemia', 'covir', '19', 'mucho', 'felicidad']","[3, 2, 22]","[4, 1, 22]"
1606335014000.0,2020-11-25 17:10:14,,"Pharma giants control the #Covid #vaccine patents, driving up their profits and restricting supply to a few rich countries. But in days governments will vote on a plan to suspend #patents so the whole world can benefit. Let's make sure it passes! Join in:  https://t.co/iJ6lUEuQ5V",en,"['covid', 'vaccine', 'patents']",[],BoeriPedro,0,0,0,"{'user_id': None, 'username': None}","['pharma', 'giants', 'control', 'the', 'covid', 'vaccine', 'patents', 'driving', 'up', 'their', 'profits', 'and', 'restricting', 'supply', 'to', 'few', 'rich', 'countries', 'but', 'in', 'days', 'governments', 'will', 'vote', 'on', 'plan', 'to', 'suspend', 'patents', 'so', 'the', 'whole', 'world', 'can', 'benefit', 'let', 's', 'make', 'sure', 'it', 'passes', 'join', 'in']","['pharma', 'giants', 'control', 'the', 'covir', 'vaccine', 'patents', 'driving', 'up', 'their', 'profits', 'and', 'restricting', 'supply', 'to', 'few', 'rich', 'countries', 'but', 'in', 'days', 'governments', 'will', 'vote', 'on', 'plan', 'to', 'suspend', 'patents', 'so', 'the', 'whole', 'world', 'can', 'benefit', 'let', 's', 'make', 'sure', 'it', 'passes', 'join', 'in']","[0, 0, 43]","[0, 0, 43]"
1606333759000.0,2020-11-25 16:49:19,,"@CamiloUgis @Panchocolito @Paradis48970003 Sobre el clima y el COVID los invito a que googleen en vez de hacer preguntas sarcasticas, tambien googleen el Paso a Paso del MINSAL.",es,[],[],The1OsdeN,0,0,0,"{'user_id': '256702121', 'username': 'CamiloUgis'}","['clima', 'covid', 'invito', 'googleen', 'vez', 'hacer', 'preguntas', 'sarcasticas', 'tambien', 'googleen', 'paso', 'paso', 'minsal']","['clima', 'covir', 'invito', 'googlear', 'vez', 'hacer', 'preguntas', 'sarcasticas', 'tambien', 'googlear', 'paso', 'paso', 'minsal']","[1, 0, 13]","[1, 0, 13]"
1606330311000.0,2020-11-25 15:51:51,,"Las farmacéuticas controlan las patentes de la #vacuna contra la #Covid, elevando precios y restringiendo el suministro a unos pocos países ricos. Pero los gobiernos votarán un plan para suspenderlas y que el mundo entero pueda beneficiarse. Firma:  https://t.co/HnWcKFnO2C",es,"['vacuna', 'covid']",[],Nelsaraquel,0,0,0,"{'user_id': None, 'username': None}","['farmacéuticas', 'controlan', 'patentes', 'vacuna', 'covid', 'elevando', 'precios', 'restringiendo', 'suministro', 'pocos', 'países', 'ricos', 'gobiernos', 'votarán', 'plan', 'suspenderlas', 'mundo', 'entero', 'pueda', 'beneficiarse', 'firma']","['farmacéutico', 'controlan', 'patente', 'vacuna', 'covir', 'elevar', 'precio', 'restringir', 'suministro', 'poco', 'país', 'rico', 'gobierno', 'votar', 'plan', 'suspenderlas', 'mundo', 'entero', 'poder', 'beneficiarse', 'firma']","[2, 0, 21]","[3, 2, 21]"
